quantity,mean_mass_concentration_of_ozone_in_air
units,ug/m3
Aberdeen,Blackburn,Bradford,Bournemouth,Birmingham,Brighton,Bristol,Burnley,Barnsley,Cambridge,Cardiff,Coventry,Crawley,Dundee,Derby,Doncaster,Edinburgh,Exeter,Aldershot,Blackpool,Glasgow,Gloucester,Huddersfield,Hull,Ipswich,Leicester,London,Leeds,Luton,Liverpool,Manchester,Chatham,Mansfield,Milton Keynes,Newcastle,Nottingham,Northampton,Newport,Norwich,Oxford,Peterborough,Plymouth,Portsmouth,Preston,Reading,Swansea,Sheffield,Slough,Swindon,Southampton,Sunderland,Southend,Stoke,Basildon,Telford,Middlesbrough,Warrington,Wakefield,Birkenhead,Wigan,Worthing,York,Belfast
17/05/2020 04:00:00,45.6595,62.6400,57.6465,49.4372,40.7195,37.7167,54.6111,62.2320,50.4948,38.1350,63.9170,26.0821,22.6800,48.0714,43.5229,51.0000,61.3189,63.8217,29.1135,73.1074,67.2730,40.1579,50.2223,47.3091,44.1000,39.0036,32.9515,55.9435,28.9208,66.9052,49.6188,29.3628,54.1467,32.8850,52.1669,47.8082,41.7500,56.6280,44.0588,25.1217,42.3496,53.3946,38.7633,67.1711,30.4542,66.9442,54.5376,17.5211,44.7253,44.7364,47.2717,45.0963,49.0743,47.7047,59.5198,51.6565,54.9493,51.1313,72.2422,58.6239,37.4235,56.1011,58.2005
17/05/2020 05:00:00,41.4633,63.1618,56.0512,45.8134,40.9922,36.4426,54.5577,63.1041,49.8138,34.6250,65.1424,23.8718,19.3050,49.0107,42.1286,48.7051,64.3747,63.7783,26.6250,69.8654,61.7905,36.0000,47.7691,46.1697,40.6333,31.8482,28.6502,51.2102,24.0958,65.4481,51.0529,30.9128,53.0253,26.8364,51.3676,45.7746,36.1059,58.6432,41.1236,24.2826,40.0815,52.4351,32.8333,65.7188,28.3663,70.0968,54.7075,14.5000,39.0602,38.9836,44.7925,48.2289,46.7477,47.4535,56.6366,47.9631,56.4420,46.8893,68.9367,60.3408,36.3824,54.3088,56.6338
17/05/2020 06:00:00,37.0937,60.9055,56.9291,44.2948,44.8502,36.3741,56.2470,62.5330,47.5810,33.3150,62.9136,26.8103,19.5900,50.1750,42.1743,47.0747,60.4674,60.6261,28.1250,66.0037,55.4498,34.9684,46.8705,46.6152,40.3611,29.6867,27.5989,49.8774,27.3500,64.5597,52.2100,31.2170,50.5573,25.6206,49.5412,43.9619,35.0588,58.9312,40.8472,25.5043,40.9193,53.3189,32.8633,62.1007,29.3205,66.2473,52.6526,17.6263,36.9518,37.2200,41.5528,46.7081,46.2752,43.7116,54.1228,45.8631,56.3000,44.4170,67.7000,60.1437,37.2529,49.7681,53.9612
17/05/2020 07:00:00,36.9443,63.1436,56.3071,51.5256,52.3498,39.4889,64.2585,59.2887,49.0448,41.3400,66.0881,40.0436,26.7600,54.3464,50.9486,49.8079,56.6053,64.4261,38.1250,76.3593,52.4829,40.4632,49.2022,51.6455,46.1056,34.7361,35.2032,54.3559,37.6083,70.4442,55.5471,40.3202,52.7800,32.9729,54.4838,49.4410,39.0382,63.0656,47.8131,35.1130,44.3941,62.9973,45.1589,65.5953,38.1193,71.7004,53.6530,27.8263,44.8410,46.0236,45.1849,48.6296,58.1780,48.5047,58.2208,48.0708,62.0391,48.3723,74.3467,63.8620,43.0059,53.3396,54.5413
17/05/2020 08:00:00,39.7886,68.2564,57.8701,63.5186,55.8767,47.3426,68.6565,64.2052,55.8164,54.1850,70.6237,52.6436,38.2200,57.5179,61.1000,57.8331,55.9653,73.0435,48.2808,80.7988,58.6574,53.3316,56.8755,59.5424,59.4278,45.5747,46.0672,60.5972,52.0125,74.5221,63.0198,54.7340,64.6947,47.7299,67.4640,61.3261,49.2912,64.3632,61.3392,48.7739,51.7992,71.9514,56.1989,73.2188,48.2205,78.2166,59.0967,41.0053,55.9976,56.0982,63.1151,55.8748,65.9862,58.6721,62.5881,58.2155,68.1174,56.5223,78.0800,68.8183,52.5176,66.8879,56.5901
17/05/2020 09:00:00,45.0089,71.6836,67.5583,70.4872,59.5307,58.5222,71.8648,67.2918,71.2190,66.0450,76.0814,58.7590,53.4000,60.6536,65.5114,66.7247,62.7137,76.3435,57.9635,79.4210,58.8673,64.3263,69.0439,68.2879,69.8333,57.5446,54.7278,68.2706,60.7875,76.6766,66.6742,62.1351,74.4187,61.6393,68.0941,70.1575,60.5059,66.7928,69.8995,62.2826,59.8639,73.8892,64.0000,74.7671,58.5843,80.5293,72.1178,51.2947,66.0084,65.6055,70.1887,63.8815,71.7083,66.9721,66.8277,64.8423,69.8609,69.5393,80.4833,72.7817,61.8118,72.4418,58.8965
17/05/2020 10:00:00,49.2139,78.5673,73.8598,73.6419,68.4027,67.5056,78.6470,71.7443,75.7216,72.6450,83.1559,69.3103,63.6500,60.8750,69.2171,79.5916,65.4158,77.5565,66.3885,87.6469,60.1380,68.9474,71.1554,72.6970,74.6667,72.2855,64.3020,78.3881,70.5250,86.6312,73.4407,71.1298,80.0600,69.1308,68.1140,75.9224,67.8676,75.3480,73.0412,70.1043,70.8017,76.9243,68.3822,81.9154,67.4036,84.6360,78.1277,63.0316,73.7566,71.4782,65.9189,71.3215,73.4073,73.2977,68.0743,68.5506,76.4928,78.4455,89.2889,82.4028,67.6412,74.1000,58.6816
17/05/2020 11:00:00,54.2215,87.0091,77.4858,74.0919,71.1588,71.3500,85.6304,79.2330,74.6483,75.7800,88.2186,73.1846,67.0550,62.7536,70.4743,83.3202,65.9516,79.4130,70.7596,92.8123,63.1700,73.5684,72.6511,77.9879,79.2222,78.7795,74.0973,80.3401,73.5042,92.5571,81.6337,80.8926,79.3827,71.6533,76.4956,76.3224,72.8177,84.0808,75.3508,73.4130,79.0412,80.0459,73.8589,88.9618,72.0470,90.4601,78.8408,71.1000,77.7771,75.3909,70.9830,76.5563,74.6248,78.9814,75.3832,74.0202,85.8681,77.4857,91.4745,90.9211,71.1000,82.4088,58.3517
17/05/2020 12:00:00,55.5899,88.7400,83.1220,73.9977,75.4642,73.2796,89.9225,83.4134,78.5638,77.3400,92.1763,75.1564,68.6850,63.6143,72.6229,83.5702,67.0463,82.0348,73.8712,92.1889,64.7023,80.0158,80.1712,87.4879,84.4556,78.2349,81.6736,83.2904,76.0792,91.1818,88.7617,85.7649,79.8707,73.3925,77.7669,77.0993,72.9735,89.9744,77.8261,77.8609,83.9706,82.9216,76.8589,88.9094,75.4253,92.6742,80.3629,76.0947,83.3602,76.8436,76.2207,81.1044,78.1541,85.4116,77.7327,76.4048,90.0522,79.7045,88.3533,92.3916,73.7000,83.7989,59.8935
17/05/2020 13:00:00,54.8139,87.3545,83.0244,74.1488,71.7479,77.8426,91.9447,82.6928,83.6664,79.5200,95.5712,76.6897,73.0900,62.9429,77.3714,85.7202,67.9337,85.3957,75.5942,91.8901,64.3867,87.5684,84.4252,90.7879,88.9889,80.4590,86.0216,85.3768,78.1333,87.4039,89.4957,91.2670,83.0427,75.4757,77.0309,81.1798,72.8971,94.1240,80.1543,82.0391,85.9168,85.7108,79.2456,87.9222,78.1024,94.9739,85.2319,78.0474,87.4217,78.2527,75.4868,86.3793,79.8881,92.4093,74.9099,77.0863,86.9014,84.0688,84.1633,90.4958,78.5176,86.3462,61.6448
17/05/2020 14:00:00,54.1443,87.2073,82.6913,75.4192,69.2183,80.1037,96.2988,83.0330,86.8466,80.3900,98.1898,71.3846,74.3300,60.9286,78.2343,88.2663,67.9221,88.9130,79.2865,90.9272,64.6513,92.5895,84.8417,89.2606,90.2056,82.0807,88.3488,84.6689,80.4375,84.0286,87.6413,96.0308,83.5693,78.4065,75.6140,82.2679,74.2206,97.4720,82.1518,87.3174,85.2387,88.4270,80.4122,87.2067,82.9855,96.5279,89.6225,80.5263,89.4747,79.1673,73.7623,91.3422,81.2284,98.3791,75.0376,76.5732,83.1971,85.1616,81.3267,88.2254,81.1235,86.2418,63.2701
17/05/2020 15:00:00,54.5494,86.5436,84.1874,78.5209,73.8794,80.2389,98.5447,83.9165,86.2724,79.1100,97.9085,73.4231,75.2500,59.5464,78.5400,89.5584,66.9158,90.4522,82.8058,90.1185,62.9616,94.6895,85.5460,91.8152,86.4278,76.9819,90.0964,85.4062,81.2625,81.6610,85.5866,100.4500,81.1133,77.3944,73.7029,81.0731,75.2059,97.4760,82.7171,92.0435,84.6765,90.3973,80.8222,86.4430,85.9530,95.6933,86.5005,84.4526,92.0121,79.6455,71.8736,94.1400,79.3266,100.4651,78.8941,75.6839,79.1696,86.0705,80.8678,85.8028,81.2177,84.6363,64.8209
17/05/2020 16:00:00,54.8506,83.4291,82.5787,81.1349,79.6704,78.6982,97.8269,81.7289,82.9448,78.9150,95.9712,77.5385,76.7900,59.0571,76.0686,87.5011,65.5737,90.3870,83.4308,86.9037,62.2224,94.5789,82.9029,88.9879,84.1722,73.3964,89.7162,85.0802,82.0583,80.0675,81.2249,101.3904,78.7187,77.8598,72.6147,79.3418,75.0176,95.7672,83.2442,93.4043,82.6613,91.3324,81.0522,83.1242,85.3289,90.8580,80.0211,87.6263,95.3361,80.2146,71.0076,94.5096,78.3505,98.0558,82.7000,74.9214,75.7275,85.5911,80.2678,81.4197,79.9000,83.4483,64.2498
17/05/2020 17:00:00,54.7684,83.1600,81.8063,83.7709,82.8031,78.8833,95.5826,81.4268,78.8284,77.6700,91.9729,79.6282,77.5900,59.6786,73.2257,84.2826,65.2853,89.5478,81.8231,88.2222,61.8156,93.2947,79.1842,87.4848,82.7500,73.7627,89.3925,83.5305,87.2542,82.4740,78.7219,99.4787,77.2733,82.6916,72.6581,76.7104,77.3324,91.8952,83.0779,95.2478,78.4706,90.7027,80.8189,84.0302,85.0916,85.3604,77.2277,86.6947,96.6410,81.0327,71.3113,92.0407,82.5578,93.1814,84.6277,74.0470,77.0435,82.6286,83.2789,81.6817,79.8824,82.9440,61.1239
17/05/2020 18:00:00,54.1557,83.1345,80.7260,84.0453,84.0817,79.2537,92.7245,81.3289,73.8397,74.4250,89.5085,79.7256,76.8950,60.3214,77.1914,79.0343,63.6779,88.2478,80.7750,87.7543,61.5954,91.0684,76.2187,86.2030,81.1833,77.4518,88.1676,80.9576,90.5708,83.0221,78.8410,93.3436,76.0507,86.6047,71.4471,76.6612,80.5265,88.5192,81.6060,95.5478,74.9017,89.9595,80.2478,84.2873,86.4976,82.0297,74.2221,84.3684,94.3759,80.6600,70.5774,86.5659,84.3972,88.1047,83.4772,73.0155,78.6928,77.7580,83.4733,82.0451,79.3882,80.2033,59.4975
17/05/2020 19:00:00,52.6380,83.0473,79.5543,83.0087,81.4646,76.8648,90.2834,81.2856,71.0603,68.6450,87.6119,76.3872,69.3050,59.3643,78.8114,72.2315,61.0074,83.7957,81.0269,86.7840,60.9316,86.5053,74.3691,80.2879,76.3889,76.2506,85.8171,78.0446,87.7958,83.9649,79.1295,85.5309,77.2893,82.7673,70.6272,78.8478,77.3882,86.4384,78.9412,92.6652,70.5025,87.2108,80.0922,83.8765,85.5084,80.3357,73.4474,83.4789,89.8675,78.4527,70.0283,80.1844,82.6899,85.7954,81.1020,71.9851,78.7812,72.9527,84.8567,82.3563,77.2353,76.9725,60.8423
17/05/2020 20:00:00,47.1253,80.9491,78.0079,80.4134,74.2514,70.7759,86.6470,79.7454,70.1302,62.4700,85.1458,68.3231,60.0900,57.0893,75.3314,67.8371,58.1505,78.2870,78.3865,85.4914,59.8346,76.9526,73.1317,72.8636,70.1056,68.1699,79.5289,75.7350,81.6625,83.1195,77.6067,72.6564,75.8667,74.5421,69.6485,76.6485,69.6853,83.2600,72.0879,84.0044,62.8647,82.1378,79.1900,81.9148,79.6181,79.8018,74.5493,78.0316,81.7084,73.3782,68.9660,69.8556,79.9468,77.3488,77.5941,69.7899,77.1087,69.6929,84.0911,80.7789,73.0412,74.4055,63.0373
17/05/2020 21:00:00,45.3354,78.5200,76.4394,77.6692,69.0070,69.1667,80.9423,78.3722,68.4862,62.7650,79.8288,62.8692,55.0900,54.3964,71.7857,65.5978,58.8305,75.3609,72.4519,81.7173,57.7901,68.9684,72.1137,65.4758,62.7056,60.6904,71.4691,73.3684,75.9958,77.8039,77.1571,54.1936,71.2600,70.0252,68.3162,72.4328,64.1853,77.8112,65.6548,75.5130,54.3882,80.1784,77.1578,78.7054,71.8530,76.3392,71.4657,69.4000,74.9530,66.4673,67.8340,57.9637,77.4092,64.0768,73.7970,68.4738,74.5536,67.0759,78.6789,77.3225,72.0118,71.6418,64.1353
17/05/2020 22:00:00,52.6240,79.7964,77.2055,73.4384,65.5790,62.6148,81.4897,79.5907,70.8121,64.3550,79.2576,60.6667,48.3800,51.3964,70.7057,65.4489,59.3747,74.8783,68.5269,81.6580,55.5205,67.0474,74.1036,63.8485,53.3056,57.1578,68.1621,72.7751,69.7833,77.5468,78.2167,46.6298,72.6427,65.5953,67.0890,72.7784,59.1971,77.7696,60.7508,71.5304,49.3403,79.3811,71.3956,79.3765,68.1566,77.3449,72.6667,63.5526,73.8265,59.2255,65.7491,53.3407,76.8110,59.6884,71.4891,66.8524,74.5029,67.1098,78.9800,77.7578,65.6412,69.9352,64.7915
17/05/2020 23:00:00,64.4456,74.7509,76.0890,67.9953,63.8883,66.9537,67.4225,75.6845,72.0578,69.6850,73.8915,57.2538,39.1800,53.7750,68.7800,70.4517,59.5937,78.1217,64.9308,79.9803,61.2494,57.5316,72.9201,64.8970,49.6944,56.9699,68.4186,74.8395,65.1958,76.1649,72.8474,58.6819,73.5520,60.7907,70.9956,72.2813,58.6059,69.2928,58.6382,64.3130,55.1471,77.7405,68.1389,75.1893,62.9578,74.8731,72.8526,57.8053,62.6133,61.5436,71.1057,62.3244,70.1321,70.2279,71.7525,70.4524,71.9217,71.1679,77.7867,74.4183,70.1412,70.3253,66.2527
18/05/2020 00:00:00,55.3608,76.0691,75.5457,64.2703,64.3043,67.4741,69.5296,75.5691,73.1009,62.8250,76.5051,60.6128,38.8250,51.2857,71.5057,75.1393,65.2579,71.2304,65.0308,83.9765,70.2875,57.8211,73.4187,67.6273,53.9111,60.0855,65.7974,76.3542,62.3875,79.6143,73.2343,57.6532,75.1253,59.2383,73.1713,73.8299,61.0853,69.7640,54.5467,64.9957,55.4857,71.0324,61.1089,78.1242,63.8843,76.3869,73.6488,56.9684,64.4795,66.5709,73.7264,61.6311,71.7826,66.8256,71.7723,71.7506,72.9435,74.0607,81.7978,76.3437,70.4235,73.2407,68.4105
18/05/2020 01:00:00,72.4000,73.4473,74.6283,61.1733,62.1825,53.4444,80.7889,73.8289,70.1681,59.8800,84.5356,58.8513,60.9700,51.4357,59.9286,71.9534,69.3326,79.4435,72.6654,85.1926,72.2411,61.9105,70.0921,69.0424,62.3111,63.7482,66.9162,75.8328,60.1750,81.3221,68.1860,58.6649,67.4133,57.7374,75.0243,64.1134,58.6765,79.6224,59.6673,64.6783,55.5462,71.0973,70.7100,77.8000,69.8614,75.5127,66.0338,64.6632,67.8964,69.3873,74.5736,61.3593,68.8826,66.1907,69.4406,77.4482,71.3072,72.5937,83.8878,74.0423,57.0000,73.7967,65.2547
18/05/2020 02:00:00,68.7443,70.6909,71.1213,62.8826,59.8191,53.2741,73.1735,70.3278,65.9638,55.3650,77.7848,57.0744,56.0950,49.6929,61.0914,68.0270,70.2621,76.9913,66.1942,82.7827,67.3521,52.8526,65.9468,65.7424,57.7222,60.7410,62.3759,71.8972,58.1250,78.5597,63.5307,54.8745,65.6853,53.6421,69.8199,65.1776,52.2765,72.4080,57.8271,60.0522,58.6563,67.3378,64.6233,76.2792,63.8482,70.5297,61.8723,60.5316,63.6976,63.8455,69.8245,56.7452,66.4734,60.5861,68.1594,72.6435,67.6420,68.3580,81.1345,71.5789,55.7118,69.9670,59.8622
18/05/2020 03:00:00,62.1696,72.2400,68.6307,64.5715,59.0778,57.0593,67.0565,69.6268,63.8517,51.1250,71.5017,56.5051,56.2450,56.0536,63.4514,64.2489,65.3032,74.1565,63.0385,82.0519,63.4677,47.4263,63.4022,63.2818,53.3778,60.1494,59.0455,69.3548,51.4167,80.1909,63.0310,53.8277,65.1880,48.0766,66.5544,66.1567,51.2147,66.9744,54.9759,57.3000,58.8815,64.2622,59.2933,77.1309,59.9217,67.3951,59.8531,56.5579,60.2699,59.3564,66.8962,55.3607,68.2037,58.1442,69.1861,69.8911,70.8768,65.9071,82.7422,73.8986,59.1353,67.3143,57.3901
18/05/2020 04:00:00,55.9937,71.5400,69.7882,62.6285,58.8366,56.0704,60.9648,70.2835,63.3836,45.5600,66.0068,55.3462,52.2200,57.8036,65.2971,62.2079,61.0768,69.7174,57.0308,79.0963,59.2890,44.9526,64.2309,57.8879,48.8111,58.4663,53.0592,69.2147,45.9417,77.2312,64.5477,49.7691,65.4360,44.1720,63.6309,67.1963,50.3382,62.0088,55.1096,56.2348,55.2504,60.2595,54.2633,74.4772,56.3410,66.2074,59.6850,50.4579,58.3253,57.9345,64.3377,53.3852,67.3982,54.4209,68.9277,68.2327,69.9246,65.2607,80.2500,72.3394,56.5000,67.0319,55.7189
18/05/2020 05:00:00,49.5785,70.9455,70.6425,58.0715,58.8938,51.2593,56.5601,69.9990,63.6250,45.5700,62.8186,56.7692,46.2350,54.9679,64.7714,60.8169,60.3537,64.4522,54.1308,79.7716,58.5890,46.1789,66.0000,53.5303,44.6556,59.7988,50.8466,70.8718,48.0833,76.4558,64.4736,46.5000,66.3133,46.2916,59.2868,67.9224,55.0059,59.5648,53.6508,56.5522,54.2017,54.8378,51.6800,74.0812,55.6434,66.2177,59.6671,50.1316,57.5361,54.9073,60.3660,52.1859,66.2917,52.3698,69.9891,66.0185,67.3667,65.9527,80.4822,70.2958,50.7824,66.6549,55.1303
18/05/2020 06:00:00,43.3127,69.5436,70.1220,58.5483,59.5770,46.8481,59.0921,69.0299,63.8414,51.4350,65.2390,56.5103,43.7350,52.5429,61.9171,62.9893,59.4105,59.7087,57.1327,80.5543,58.4688,55.5421,65.6964,56.6606,47.3500,59.6831,53.6798,72.4096,51.4583,75.8714,62.1772,46.7298,64.4547,49.5149,59.1213,65.3052,59.3882,63.7472,55.0779,59.6043,57.2059,52.3324,57.9067,73.9537,58.3651,66.0456,60.0376,55.5263,61.2639,58.6091,58.1906,53.9859,65.7211,54.1326,69.0931,65.9875,65.4145,68.3973,79.6356,68.5366,47.9059,71.2505,55.2627
18/05/2020 07:00:00,39.1278,65.3873,67.1402,63.2145,64.3350,51.7833,63.4751,66.3082,64.6612,59.3250,67.4153,60.8795,49.6700,52.2357,64.4686,65.3764,57.7916,57.9348,62.4654,76.1185,58.8110,63.8158,64.0906,63.2121,55.6556,60.9855,61.7587,69.9887,58.7500,70.4519,60.9152,56.9500,66.3107,57.7579,61.9618,66.1776,61.2471,66.3320,60.8422,64.9130,61.6630,51.3784,66.7167,69.3087,64.3831,68.4686,62.8714,61.1316,65.5000,65.6655,59.6642,62.4474,68.9312,63.2488,69.0525,64.6506,62.4261,67.4134,73.9567,64.3437,54.8529,69.6484,53.9881
18/05/2020 08:00:00,42.2557,63.1018,65.3591,69.1238,67.6860,59.5500,74.1949,64.6350,66.0069,66.3500,74.0424,65.1282,56.7900,52.8036,68.6057,67.1062,56.0716,69.9652,67.7346,73.9198,56.1658,76.4842,64.0561,68.7091,64.1833,64.6181,66.6084,68.0475,65.6208,68.3961,60.9377,62.8926,70.1853,62.2140,62.0750,70.0373,61.6618,75.1544,67.2362,70.0652,64.3403,60.5108,70.2400,67.5047,69.7434,74.0731,65.9268,66.0105,71.6904,69.7473,60.8585,68.2659,70.4606,67.7605,69.8703,61.7060,61.8638,67.1161,70.5567,63.2211,62.6000,69.2352,51.6766
18/05/2020 09:00:00,48.0747,64.0018,64.3063,71.6983,69.3603,65.3056,77.4273,63.2330,66.9690,68.3850,76.9237,66.4051,63.0350,55.5071,69.1200,68.6994,57.0642,74.2348,70.0269,74.8519,56.1350,79.4158,64.2683,68.5970,66.6278,66.9723,70.0938,67.9667,71.0333,71.1468,61.1003,65.5000,70.5333,67.2280,64.0463,70.8179,65.0794,77.1808,70.5226,72.2130,67.3916,70.1351,69.9944,69.4302,70.8530,78.0795,67.3066,69.4842,74.8482,69.1436,64.6566,69.6407,71.8927,68.5419,71.5238,64.3881,65.0812,67.6455,71.4467,66.4578,67.7941,69.4747,53.6881
18/05/2020 10:00:00,52.7519,64.1873,61.8165,73.0616,71.0405,70.5296,77.2257,63.0031,66.2216,73.6000,77.0051,68.1923,65.8200,59.3750,69.2229,68.2483,58.9358,74.1478,70.2269,72.1778,56.7251,84.5000,62.3835,69.6212,72.2389,68.3157,72.7885,66.2977,74.2250,67.1130,60.1851,68.3426,70.4813,70.7682,64.1699,70.8597,68.1735,77.8952,74.1955,75.8957,72.8168,73.5378,73.0967,67.8027,72.3759,78.9039,67.3549,71.6895,79.2759,72.3218,65.3472,72.0444,69.9771,70.9512,69.0752,65.6976,63.7971,66.6339,67.0489,65.3507,71.8647,69.8934,57.9950
18/05/2020 11:00:00,57.4823,65.9636,62.3976,75.3715,72.1662,75.7667,77.6213,64.7402,68.8431,79.4000,76.6237,69.8154,67.3150,62.8643,70.3429,72.6837,62.3084,74.4435,70.6750,70.6222,57.7240,89.2947,63.1856,74.2364,79.0556,71.4639,76.7444,67.9469,77.1000,65.0403,60.4511,75.7968,71.3187,73.8411,61.3353,72.0478,69.9529,78.7768,79.6427,81.9783,77.3370,75.8595,78.6500,66.8362,74.6265,79.3049,69.2371,74.5789,83.0169,76.5745,61.1208,77.6874,67.6835,76.7605,67.5406,63.5036,63.1768,70.4812,64.6844,65.5239,76.0059,72.5824,60.6065
18/05/2020 12:00:00,58.0747,67.3073,63.2307,77.3936,71.8463,77.8778,78.0862,65.7619,67.5379,82.5000,76.9593,70.4590,68.7550,63.1821,69.7543,73.6326,62.8453,77.1304,73.5346,70.7926,58.6901,90.3579,60.9734,78.4061,84.2889,74.1747,81.7292,67.9198,81.9750,65.7429,62.4450,83.6925,70.9960,77.5103,62.7382,72.1985,72.5441,79.1624,82.5271,86.6348,80.5924,79.2378,82.2500,66.9893,77.5843,79.9954,68.0258,78.3947,84.5916,79.5345,61.5755,87.6407,67.2624,87.1977,67.2713,62.6298,64.8203,70.7875,65.1522,66.8437,78.2529,73.1934,60.9114
18/05/2020 13:00:00,52.8709,68.9745,65.7583,80.0988,71.2350,79.2111,79.0518,67.0907,65.6784,84.6950,78.8593,71.4539,71.6900,62.0143,68.0086,73.6657,62.1463,82.1217,75.3442,73.4741,59.9399,88.2737,60.6259,80.1182,86.5722,75.8084,86.4141,69.7559,87.6792,69.6494,67.3581,89.8660,68.1333,82.5234,65.5632,69.9560,76.3471,80.0768,83.9884,88.8087,83.4681,82.6541,84.4156,68.9725,79.8422,81.5887,65.9131,81.0632,84.8988,82.3745,64.9566,97.7400,68.9505,96.1047,68.9238,65.4935,68.5623,70.1652,69.2467,69.4915,80.1235,73.5198,63.4577
18/05/2020 14:00:00,50.8405,70.9418,69.0134,82.4134,70.9949,81.2352,80.6565,68.7278,67.4871,85.0650,81.9831,71.3923,73.2900,62.4000,65.6571,75.3865,63.2063,86.0870,76.9135,76.0235,60.7475,88.3105,64.9266,81.3212,85.5889,74.3024,88.9975,73.5593,91.8042,73.2078,72.4660,91.7968,66.4747,86.2617,66.9221,67.5187,78.0500,82.0184,83.4327,90.7348,83.4008,86.6757,86.2322,71.1960,81.0699,83.4534,67.0822,83.6105,85.2542,83.5691,67.0283,102.2222,70.1174,99.0279,70.3901,68.7816,72.5826,73.0259,72.5356,72.3070,82.5059,74.3978,64.9567
18/05/2020 15:00:00,50.8139,70.7436,69.9433,83.6994,71.6206,82.0481,81.2893,68.9577,68.7474,85.6650,83.0864,71.6308,73.4500,62.7357,65.1629,76.3725,63.2347,87.4652,77.0846,75.1889,59.7285,88.5947,68.7698,83.5152,84.5167,72.8229,89.1852,74.8763,92.6917,71.0468,72.4392,93.0979,66.4067,87.5019,67.4640,67.1619,79.2176,82.4504,84.2010,91.2696,83.3597,87.6108,86.3656,70.7470,80.6229,84.5421,67.3916,83.1842,85.7301,84.3655,67.6264,102.9541,69.6853,99.0000,70.2772,70.3738,70.2043,74.9732,70.2611,71.1211,82.9588,75.0044,62.3010
18/05/2020 16:00:00,48.6038,69.8836,70.5157,84.5674,71.8634,82.8315,82.2423,68.9113,68.3698,86.4650,84.8475,71.5513,73.5050,62.5929,65.5029,76.0697,63.6316,88.4957,77.4173,74.1864,60.0289,88.0684,68.5273,85.4030,84.9000,72.2711,87.0009,75.6277,91.5000,68.9831,70.0465,91.8362,66.4147,87.3421,67.6471,67.1396,79.8618,83.6144,86.3136,90.7261,81.7487,88.0676,86.9689,69.7698,80.2169,85.9173,66.7197,81.4684,85.2976,86.1491,67.8679,101.5985,70.1174,96.5744,70.6040,70.8726,67.2159,74.8571,68.5956,68.8366,83.4471,76.4626,57.0597
18/05/2020 17:00:00,50.4380,69.0764,68.1520,86.2384,71.7942,84.0389,83.4237,67.3773,64.5836,87.0600,86.8932,71.4667,74.5350,62.1786,66.2914,71.4281,61.6884,89.1261,76.7865,73.3679,60.0164,86.0000,64.5166,83.7939,85.7111,71.4169,84.1306,71.4339,89.3292,67.8935,67.9125,88.3202,67.1693,87.3879,66.0493,67.7910,81.3529,84.8208,86.7995,89.1043,79.3916,87.8054,88.3744,69.1034,78.9663,86.9219,65.3347,79.1947,84.0675,86.3873,66.5113,97.3274,69.8725,92.0674,70.0564,69.9315,65.5478,67.9696,68.0178,67.4563,84.9941,74.9626,56.2627
18/05/2020 18:00:00,50.5798,67.3073,65.4354,86.6454,71.1825,83.8370,84.8419,66.0247,61.5336,84.4300,87.9203,70.4923,75.2550,61.3821,66.4886,65.8944,61.0705,88.8304,74.1731,70.9037,59.5802,85.8368,60.5842,77.7758,84.3222,68.7084,80.4910,66.0966,86.2250,65.6688,65.8185,83.2383,67.3400,84.7346,62.9316,67.9090,78.5471,85.0328,84.0508,86.6913,73.7857,88.3000,87.0433,67.0523,75.8892,86.8852,63.6840,75.4684,82.7723,84.2800,63.6396,90.1059,69.6129,85.6140,67.8901,67.2417,63.2174,60.8902,66.5656,65.2366,84.5882,71.2670,57.3294
18/05/2020 19:00:00,52.5291,65.6255,63.0291,85.3378,69.7728,79.1278,84.4075,64.8083,58.7534,81.5300,86.9475,67.6256,70.2550,63.0643,64.8400,60.8640,62.4358,84.3174,69.6173,69.2123,59.3057,82.4790,56.9403,67.8576,80.3944,64.2855,76.6948,61.0017,82.6375,64.3883,63.8915,74.8032,64.4067,81.2766,61.1676,65.0537,74.4500,83.0432,78.2186,83.3087,67.1546,86.2811,78.3389,65.5577,71.7940,85.5813,61.4911,71.3579,79.6554,79.7218,62.6076,81.4941,68.5679,78.4372,66.0168,64.4202,61.4797,55.3804,66.2278,63.5592,78.1412,65.9000,58.3413
18/05/2020 20:00:00,48.7038,64.4218,59.0181,81.3233,67.1226,76.8056,82.9047,62.5052,55.8517,79.1550,85.7288,61.6513,62.4600,59.7214,61.7000,56.4770,62.0621,76.1783,61.6192,68.6272,58.3080,79.0789,54.0230,57.9455,78.4722,57.7578,70.5474,54.7887,77.9042,64.0532,61.6146,63.9106,61.5307,76.6776,56.8934,62.0896,69.6588,81.0440,69.9301,77.3348,59.7185,78.6919,77.1611,64.7396,66.1699,84.6965,59.1653,65.6947,75.6675,76.3418,57.8962,72.8245,66.5936,70.4093,65.0535,60.2149,60.3493,50.5063,66.6944,62.1310,76.9941,58.4593,59.7831
