id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, pumped, hydro, biomass, oil, solar, ocgt, french_ict, dutch_ict, irish_ict, ew_ict, nemo, other, north_south, scotland_england
942189, 2020-05-18 20:50:35, 26937, 49.916, 0, 5760, 9659, 3724, 734, 336, 2412, 0, 2.66, 2, 1804, 768, 185, 504, 900, 149, 4827, 1277
942190, 2020-05-18 20:55:34, 26760, 49.962002, 0, 5764, 9526, 3674, 734, 336, 2413, 0, 2.66, 2, 1804, 768, 185, 504, 901, 149, 4860, 1259
942191, 2020-05-18 21:00:34, 26587, 50.014999, 0, 5761, 9452, 3579, 733, 335, 2414, 0, 2.66, 3, 1805, 767, 185, 504, 901, 148, 4812, 1191
942192, 2020-05-18 21:05:34, 26429, 49.896, 0, 5761, 9367, 3514, 734, 335, 2414, 0, 0.906, 2, 1803, 763, 185, 504, 900, 147, 4796, 1181
942193, 2020-05-18 21:10:35, 26186, 49.964001, 0, 5764, 9458, 3447, 733, 335, 2414, 0, 0.906, 3, 1707, 655, 185, 504, 853, 128, 4786, 1158
942194, 2020-05-18 21:15:35, 26109, 49.959, 0, 5762, 9405, 3442, 733, 334, 2415, 0, 0.906, 2, 1705, 647, 185, 504, 853, 122, 4678, 1305
942195, 2020-05-18 21:20:34, 25920, 50.048, 0, 5763, 9394, 3440, 557, 335, 2414, 0, 0.906, 2, 1705, 646, 185, 504, 853, 122, 4602, 1084
942196, 2020-05-18 21:25:34, 25624, 50.041, 0, 5766, 9384, 3404, 303, 335, 2413, 0, 0.906, 3, 1705, 646, 185, 504, 853, 123, 4505, 946
942197, 2020-05-18 21:30:35, 25395, 50.009998, 0, 5765, 9271, 3387, 214, 335, 2413, 0, 0.906, 2, 1705, 646, 185, 497, 852, 123, 4451, 908
942198, 2020-05-18 21:35:34, 25107, 49.909, 0, 5761, 9072, 3344, 201, 329, 2414, 0, 0, 2, 1705, 647, 185, 472, 852, 123, 4411, 654
942199, 2020-05-18 21:40:34, 24685, 49.917, 0, 5761, 8932, 3310, 0, 320, 2414, 0, 0, 3, 1705, 646, 185, 446, 852, 111, 4303, 615
942200, 2020-05-18 21:45:35, 24507, 49.971001, 0, 5759, 8808, 3288, 0, 318, 2411, 0, 0, 4, 1705, 647, 185, 422, 852, 108, 4267, 623
942201, 2020-05-18 21:50:35, 24356, 49.991001, 0, 5756, 8672, 3309, 0, 314, 2412, 0, 0, 0, 1705, 647, 185, 396, 852, 108, 4260, 612
942202, 2020-05-18 21:55:34, 24224, 50.049, 0, 5759, 8536, 3342, 0, 308, 2411, 0, 0, 0, 1705, 647, 185, 371, 852, 108, 4307, 619
942203, 2020-05-18 22:00:35, 24065, 50.050999, 0, 5760, 8353, 3392, 0, 305, 2412, 0, 1.5, 0, 1705, 646, 185, 346, 853, 108, 4242, 647
942204, 2020-05-18 22:05:34, 23873, 49.917999, 0, 5763, 8130, 3455, 0, 298, 2413, 0, 0, 1, 1697, 650, 185, 323, 850, 108, 4269, 653
942205, 2020-05-18 22:10:34, 23572, 49.987999, 0, 5763, 7902, 3542, 0, 289, 2414, 0, 0, 0, 1519, 751, 197, 330, 757, 108, 4290, 702
942206, 2020-05-18 22:15:35, 23335, 50.008999, 0, 5752, 7551, 3623, 0, 287, 2414, 0, 0, 0, 1508, 759, 222, 355, 756, 108, 4387, 734
942207, 2020-05-18 22:20:34, 23134, 50.000999, 0, 5763, 7251, 3661, 0, 287, 2414, 0, 0, 0, 1508, 760, 247, 380, 755, 108, 4425, 771
942208, 2020-05-18 22:25:35, 22882, 50.021, 0, 5762, 6949, 3665, 0, 282, 2413, 0, 0, 4, 1508, 759, 272, 404, 756, 108, 4397, 781
942209, 2020-05-18 22:30:35, 22572, 49.992001, 0, 5754, 6577, 3691, 0, 276, 2414, 0, 2.29, 3, 1508, 759, 296, 430, 756, 108, 4490, 815
942210, 2020-05-18 22:35:35, 22379, 49.950001, 0, 5763, 6310, 3715, 0, 269, 2413, 0, 0, 3, 1508, 758, 321, 455, 755, 109, 4411, 805
942211, 2020-05-18 22:40:35, 22214, 49.946999, 0, 5765, 6151, 3681, 0, 260, 2413, 0, 0, 3, 1508, 759, 331, 479, 756, 108, 4339, 774
942212, 2020-05-18 22:45:34, 21995, 50.034, 0, 5757, 5970, 3666, 0, 247, 2416, 0, 0, 4, 1508, 759, 331, 473, 756, 108, 4202, 729
942213, 2020-05-18 22:50:35, 21848, 50.081001, 0, 5755, 5848, 3680, 0, 234, 2417, 0, 0, 3, 1509, 759, 331, 448, 756, 108, 4171, 739
942214, 2020-05-18 22:55:36, 21689, 50.125999, 0, 5759, 5721, 3677, 0, 227, 2417, 0, 0, 3, 1508, 759, 331, 423, 756, 108, 4137, 771
942215, 2020-05-18 23:00:34, 21471, 50.091, 0, 5763, 5580, 3636, 0, 211, 2419, 0, 2.31, 4, 1508, 759, 331, 396, 756, 108, 4143, 785
942216, 2020-05-18 23:05:35, 21254, 50.056, 0, 5764, 5418, 3648, 0, 174, 2420, 0, 0, 4, 1504, 757, 331, 372, 754, 108, 4339, 821
942217, 2020-05-18 23:10:34, 21001, 50.035999, 0, 5762, 5373, 3725, 0, 167, 2421, 0, 0, 4, 1374, 695, 331, 348, 693, 108, 4380, 836
942218, 2020-05-18 23:15:34, 20836, 50.070999, 0, 5767, 5199, 3771, 0, 165, 2418, 0, 0, 3, 1369, 690, 331, 323, 692, 108, 4347, 846
942219, 2020-05-18 23:20:35, 20673, 50.076, 0, 5762, 5013, 3822, 0, 165, 2417, 0, 0, 5, 1369, 691, 331, 298, 692, 108, 4259, 797
942220, 2020-05-18 23:25:34, 20558, 50.084999, 0, 5764, 4895, 3846, 0, 165, 2421, 0, 0, 4, 1369, 690, 331, 273, 692, 108, 4234, 779
942221, 2020-05-18 23:30:35, 20408, 50.053001, 0, 5771, 4808, 3800, 0, 165, 2421, 0, 2.41, 4, 1369, 690, 331, 248, 692, 109, 4203, 750
942222, 2020-05-18 23:35:35, 20234, 50.007, 0, 5769, 4656, 3803, 0, 165, 2421, 0, 0, 4, 1369, 691, 332, 223, 692, 109, 4273, 736
942223, 2020-05-18 23:40:35, 20176, 50.073002, 0, 5765, 4558, 3850, 0, 165, 2421, 0, 0, 4, 1370, 691, 332, 218, 693, 109, 4305, 742
942224, 2020-05-18 23:45:34, 20240, 50.139, 0, 5765, 4503, 3942, 0, 165, 2424, 0, 0, 4, 1369, 691, 332, 244, 692, 109, 4326, 761
942225, 2020-05-18 23:50:35, 20244, 50.098, 0, 5765, 4388, 4044, 0, 165, 2424, 0, 0, 3, 1369, 691, 332, 263, 692, 108, 4290, 807
942226, 2020-05-18 23:55:34, 20188, 50.073002, 0, 5765, 4226, 4154, 0, 162, 2421, 0, 0, 2, 1369, 691, 332, 266, 692, 108, 4319, 858
942227, 2020-05-19 00:00:34, 20153, 50.119999, 0, 5770, 4143, 4207, 0, 153, 2421, 0, 0.668, 2, 1369, 690, 332, 266, 692, 108, 4264, 883
942228, 2020-05-19 00:05:34, 20093, 49.945, 0, 5764, 4037, 4270, 0, 150, 2420, 0, 0, 0, 1369, 684, 332, 266, 692, 109, 4329, 880
942229, 2020-05-19 00:10:34, 20037, 50.095001, 0, 5763, 4192, 4318, 0, 119, 2418, 0, 0, 1, 1368, 513, 332, 257, 638, 118, 4162, 866
942230, 2020-05-19 00:15:34, 20109, 50.116001, 0, 5764, 4284, 4344, 0, 116, 2411, 0, 0, 0, 1368, 498, 332, 243, 639, 110, 4159, 866
942231, 2020-05-19 00:20:34, 20090, 50.141998, 0, 5767, 4254, 4353, 0, 116, 2407, 0, 0, 0, 1368, 498, 332, 248, 638, 109, 4182, 860
942232, 2020-05-19 00:25:35, 20092, 50.105999, 0, 5767, 4181, 4412, 0, 116, 2400, 0, 0, 1, 1368, 498, 332, 270, 638, 109, 4001, 866
942233, 2020-05-19 00:30:35, 20205, 50.153, 0, 5765, 4205, 4473, 0, 116, 2405, 0, 0.317, 0, 1368, 498, 332, 296, 638, 109, 4013, 883
942234, 2020-05-19 00:35:34, 20312, 49.973999, 0, 5776, 4167, 4588, 0, 116, 2400, 0, 0, 0, 1368, 498, 332, 320, 638, 109, 4051, 870
942235, 2020-05-19 00:40:34, 20296, 50.042, 0, 5777, 3989, 4692, 0, 116, 2409, 0, 0, 0, 1368, 498, 332, 337, 638, 140, 4006, 875
942236, 2020-05-19 00:45:35, 20249, 50.116001, 0, 5764, 3867, 4825, 0, 117, 2411, 0, 0, 0, 1368, 499, 332, 316, 639, 111, 3972, 883
942237, 2020-05-19 00:50:34, 20342, 50.073002, 0, 5764, 3889, 4932, 0, 117, 2404, 0, 0, 0, 1368, 498, 332, 291, 638, 109, 3957, 900
942238, 2020-05-19 00:55:35, 20370, 50.050999, 0, 5767, 3864, 5009, 0, 117, 2402, 0, 0, 0, 1368, 498, 332, 266, 638, 109, 3886, 917
942239, 2020-05-19 01:00:35, 20359, 50.066002, 0, 5766, 3838, 5044, 0, 117, 2408, 0, 0.418, 0, 1368, 498, 332, 241, 638, 109, 3908, 929
942240, 2020-05-19 01:05:35, 20292, 50.056, 0, 5763, 3831, 5003, 0, 117, 2409, 0, 0, 0, 1367, 501, 332, 215, 638, 116, 3890, 919
942241, 2020-05-19 01:10:34, 20206, 50.09, 0, 5766, 3832, 5005, 0, 116, 2410, 0, 0, 0, 1271, 583, 332, 191, 591, 109, 3886, 909
942242, 2020-05-19 01:15:34, 20168, 50.037998, 0, 5767, 3861, 4959, 0, 114, 2411, 0, 0, 0, 1269, 589, 332, 167, 590, 109, 3795, 911
942243, 2020-05-19 01:20:35, 20076, 49.973999, 0, 5763, 3851, 4907, 0, 115, 2411, 0, 0, 0, 1269, 588, 332, 141, 590, 109, 3852, 923
942244, 2020-05-19 01:25:34, 19963, 50.008999, 0, 5766, 3815, 4845, 0, 115, 2416, 0, 0, 0, 1269, 589, 332, 117, 590, 109, 3936, 920
942245, 2020-05-19 01:30:35, 19805, 49.985001, 0, 5764, 3751, 4786, 0, 111, 2414, 0, 0.775, 0, 1269, 588, 332, 91, 590, 109, 3876, 901
942246, 2020-05-19 01:35:34, 19722, 50.019001, 0, 5759, 3706, 4768, 0, 115, 2420, 0, 0, 0, 1269, 588, 332, 66, 590, 109, 3818, 879
942247, 2020-05-19 01:40:34, 19603, 50.023998, 0, 5760, 3665, 4716, 0, 114, 2420, 0, 0, 0, 1269, 588, 332, 41, 590, 108, 3840, 866
942248, 2020-05-19 01:45:35, 19587, 50.055, 0, 5761, 3670, 4689, 0, 114, 2416, 0, 0, 0, 1269, 589, 332, 49, 590, 108, 3815, 882
942249, 2020-05-19 01:50:34, 19593, 49.958, 0, 5765, 3675, 4666, 0, 114, 2412, 0, 0, 0, 1269, 588, 332, 74, 590, 108, 3730, 883
942250, 2020-05-19 01:55:34, 19623, 49.926998, 0, 5768, 3715, 4613, 0, 114, 2419, 0, 0, 0, 1270, 588, 332, 100, 590, 114, 3740, 900
942251, 2020-05-19 02:00:34, 19611, 49.914001, 0, 5763, 3719, 4539, 0, 115, 2421, 0, 1.13, 0, 1270, 588, 332, 125, 590, 149, 3680, 882
942252, 2020-05-19 02:05:35, 19564, 50.012001, 0, 5764, 3739, 4459, 0, 114, 2418, 0, 1.46, 0, 1271, 564, 332, 151, 590, 162, 3915, 906
942253, 2020-05-19 02:10:34, 19474, 49.987, 0, 5768, 3771, 4464, 0, 115, 2421, 0, 1.44, 0, 1366, 280, 340, 176, 617, 156, 3809, 880
942254, 2020-05-19 02:15:35, 19568, 49.979, 0, 5768, 3875, 4470, 0, 114, 2420, 0, 1.44, 0, 1368, 243, 345, 201, 616, 148, 3801, 915
942255, 2020-05-19 02:20:34, 19571, 50.112, 0, 5770, 3916, 4445, 0, 114, 2421, 0, 1.44, 0, 1369, 243, 345, 220, 616, 112, 3985, 888
942256, 2020-05-19 02:25:34, 19446, 50.067001, 0, 5774, 3836, 4412, 0, 114, 2409, 0, 1.44, 0, 1368, 243, 345, 221, 616, 108, 4003, 889
942257, 2020-05-19 02:30:34, 19356, 50.067001, 0, 5772, 3788, 4378, 0, 114, 2413, 0, 1.44, 0, 1368, 243, 345, 212, 616, 107, 4004, 869
942258, 2020-05-19 02:35:35, 19300, 50.008999, 0, 5778, 3750, 4376, 0, 114, 2415, 0, 0.624, 0, 1368, 243, 345, 188, 616, 107, 4055, 839
942259, 2020-05-19 02:40:34, 19260, 49.967999, 0, 5776, 3774, 4332, 0, 114, 2421, 0, 0.624, 0, 1368, 243, 345, 164, 616, 107, 4060, 800
942260, 2020-05-19 02:45:35, 19167, 49.964001, 0, 5769, 3782, 4270, 0, 114, 2416, 0, 0.624, 0, 1368, 243, 345, 137, 616, 107, 4072, 788
942261, 2020-05-19 02:50:34, 19124, 49.929001, 0, 5767, 3792, 4240, 0, 114, 2405, 0, 0.624, 0, 1368, 243, 345, 114, 617, 119, 4020, 792
942262, 2020-05-19 02:55:35, 19258, 49.889999, 0, 5764, 3926, 4216, 0, 114, 2413, 0, 0.624, 0, 1368, 243, 346, 95, 616, 157, 3965, 789
942263, 2020-05-19 03:00:35, 19320, 49.875, 0, 5761, 4035, 4179, 0, 114, 2423, 0, 0.624, 1, 1368, 243, 346, 95, 617, 138, 3972, 785
942264, 2020-05-19 03:05:34, 19257, 49.944, 0, 5764, 4050, 4101, 0, 114, 2418, 0, 0.139, 0, 1368, 240, 346, 95, 617, 144, 4013, 782
942265, 2020-05-19 03:10:34, 19141, 49.966999, 0, 5765, 4097, 4027, 0, 114, 2418, 0, 0.138, 0, 1369, 132, 346, 104, 626, 143, 4105, 751
942266, 2020-05-19 03:15:35, 19145, 49.916, 0, 5763, 4178, 3989, 0, 114, 2404, 0, 0.138, 0, 1368, 125, 346, 108, 626, 124, 4083, 765
942267, 2020-05-19 03:20:34, 19200, 49.951, 0, 5771, 4239, 4004, 0, 114, 2404, 0, 0.138, 1, 1368, 124, 346, 98, 625, 106, 4097, 769
942268, 2020-05-19 03:25:35, 19251, 49.979, 0, 5769, 4241, 4073, 0, 114, 2408, 0, 0.138, 0, 1369, 124, 346, 74, 626, 107, 4053, 778
942269, 2020-05-19 03:30:35, 19294, 49.977001, 0, 5767, 4212, 4163, 0, 114, 2414, 0, 0.138, 0, 1368, 124, 346, 48, 626, 112, 4024, 787
942270, 2020-05-19 03:35:34, 19292, 49.937, 0, 5771, 4194, 4194, 0, 114, 2414, 0, 0.224, 0, 1368, 124, 346, 23, 625, 119, 4074, 780
942271, 2020-05-19 03:40:35, 19242, 50, 0, 5776, 4189, 4165, 0, 114, 2414, 0, 0.224, 0, 1368, 125, 346, 1, 625, 119, 4114, 792
942272, 2020-05-19 03:45:35, 19246, 50.074001, 0, 5775, 4206, 4150, 0, 114, 2415, 0, 0.224, 0, 1369, 124, 346, 14, 626, 107, 4102, 814
942273, 2020-05-19 03:50:34, 19308, 49.914001, 0, 5772, 4259, 4136, 0, 114, 2415, 0, 0.224, 0, 1368, 124, 346, 41, 626, 107, 3964, 790
942274, 2020-05-19 03:55:34, 19359, 49.966, 0, 5774, 4295, 4122, 0, 114, 2414, 0, 0.224, 0, 1368, 125, 346, 66, 626, 109, 3968, 752
942275, 2020-05-19 04:00:35, 19354, 50.037998, 0, 5769, 4286, 4113, 0, 114, 2410, 0, 0.224, 0, 1368, 124, 346, 91, 626, 107, 3993, 759
942276, 2020-05-19 04:05:34, 19363, 49.91, 0, 5770, 4271, 4122, 0, 114, 2412, 0, 0.163, 0, 1368, 109, 346, 117, 627, 107, 4131, 737
942277, 2020-05-19 04:10:36, 19375, 49.952999, 0, 5785, 4288, 4112, 0, 99, 2444, 0, 0.163, 0, 1368, 0, 343, 142, 686, 108, 4331, 668
942278, 2020-05-19 04:15:35, 19379, 49.966, 0, 5788, 4326, 4071, 0, 94, 2448, 0, 0.163, 0, 1368, 0, 321, 168, 687, 108, 4349, 657
942279, 2020-05-19 04:20:34, 19417, 50.116001, 0, 5782, 4329, 4070, 0, 94, 2489, 0, 0.163, 0, 1368, 0, 297, 194, 687, 107, 4446, 622
942280, 2020-05-19 04:25:35, 19367, 50.040001, 0, 5791, 4251, 4127, 0, 94, 2449, 0, 0.163, 0, 1368, 0, 273, 219, 687, 108, 4601, 630
942281, 2020-05-19 04:30:34, 19315, 50.048, 0, 5802, 4162, 4131, 0, 94, 2469, 0, 0.163, 1, 1369, 0, 248, 244, 687, 108, 4636, 615
942282, 2020-05-19 04:35:35, 19301, 49.978001, 0, 5792, 4177, 4143, 0, 94, 2471, 0, 3.33, 1, 1368, -234, 222, 239, 687, 107, 4657, 555
942283, 2020-05-19 04:40:35, 19360, 50.021, 0, 5781, 4273, 4153, 0, 94, 2474, 0, 3.33, 1, 1368, -234, 199, 223, 686, 108, 4692, 568
942284, 2020-05-19 04:45:35, 19464, 50.076, 0, 5772, 4330, 4166, 0, 94, 2482, 0, 3.33, 1, 1369, -234, 210, 245, 687, 108, 4702, 621
942285, 2020-05-19 04:50:34, 19627, 49.946999, 0, 5773, 4429, 4173, 0, 97, 2487, 0, 3.33, 1, 1368, -234, 235, 270, 687, 107, 4704, 634
942286, 2020-05-19 04:55:35, 19674, 49.933998, 0, 5772, 4444, 4147, 0, 102, 2493, 0, 3.33, 0, 1368, -234, 260, 295, 686, 107, 4716, 634
942287, 2020-05-19 05:00:34, 19670, 49.884998, 0, 5767, 4437, 4091, 0, 107, 2496, 0, 3.33, 0, 1368, -234, 285, 320, 687, 112, 4821, 618
942288, 2020-05-19 05:05:35, 19725, 49.929001, 0, 5761, 4497, 4020, 0, 119, 2501, 0, 49.099998, 0, 1368, -240, 309, 346, 687, 117, 4703, 634
942289, 2020-05-19 05:10:34, 20029, 49.943001, 0, 5769, 4521, 3963, 0, 134, 2536, 0, 49.099998, 0, 1368, -240, 334, 370, 687, 114, 4442, 620
942290, 2020-05-19 05:15:34, 20388, 49.963001, 0, 5764, 4548, 3915, 0, 134, 2541, 0, 49.099998, 0, 1369, -240, 345, 395, 688, 109, 4395, 581
942291, 2020-05-19 05:20:35, 20536, 49.91, 0, 5755, 4702, 3877, 0, 135, 2543, 0, 49.099998, 0, 1368, -240, 345, 421, 688, 109, 4351, 584
942292, 2020-05-19 05:25:34, 20554, 49.973, 0, 5763, 4804, 3866, 0, 134, 2439, 0, 49.099998, 0, 1368, -240, 345, 446, 687, 109, 4474, 606
942293, 2020-05-19 05:30:35, 20736, 50.000999, 0, 5763, 4901, 3860, 58, 134, 2430, 0, 49.099998, 0, 1368, -240, 345, 470, 688, 126, 4386, 606
942294, 2020-05-19 05:35:34, 20958, 49.978001, 0, 5766, 5131, 3876, 2, 138, 2438, 0, 196, 0, 1368, 593, 345, 496, 688, 117, 4381, 664
942295, 2020-05-19 05:40:35, 21167, 49.922001, 0, 5770, 5229, 3892, 0, 222, 2447, 0, 196, 0, 1368, 592, 345, 504, 687, 111, 4425, 664
942296, 2020-05-19 05:45:35, 21349, 49.881001, 0, 5772, 5369, 3912, 0, 234, 2455, 0, 196, 0, 1368, 593, 345, 504, 687, 110, 4472, 673
942297, 2020-05-19 05:50:34, 21497, 49.959999, 0, 5769, 5483, 3942, 0, 236, 2467, 0, 196, 0, 1368, 593, 345, 496, 688, 110, 4491, 646
942298, 2020-05-19 05:55:34, 21669, 49.919998, 0, 5763, 5521, 3967, 73, 241, 2501, 0, 196, 0, 1368, 592, 345, 471, 688, 139, 4510, 684
942299, 2020-05-19 06:00:34, 21874, 49.852001, 0, 5765, 5691, 3995, 81, 263, 2529, 0, 196, 0, 1368, 593, 345, 446, 687, 111, 4482, 680
942300, 2020-05-19 06:05:34, 22028, 49.926998, 0, 5761, 5846, 3972, 81, 279, 2531, 0, 457, 0, 1382, 602, 345, 422, 691, 116, 4317, 670
942301, 2020-05-19 06:10:35, 22478, 49.890999, 0, 5761, 5806, 3987, 57, 288, 2520, 0, 457, 0, 1590, 788, 355, 395, 800, 131, 4234, 684
942302, 2020-05-19 06:15:35, 22688, 49.824001, 0, 5763, 5983, 3970, 33, 293, 2531, 0, 457, 1, 1606, 805, 381, 371, 803, 148, 4318, 698
942303, 2020-05-19 06:20:35, 22855, 49.876999, 0, 5765, 6093, 3949, 90, 293, 2580, 0, 457, 0, 1606, 803, 399, 346, 802, 129, 4406, 822
942304, 2020-05-19 06:25:35, 23095, 49.903, 0, 5757, 6272, 3900, 196, 293, 2591, 0, 457, 0, 1606, 804, 402, 322, 802, 150, 4348, 821
942305, 2020-05-19 06:30:34, 23383, 49.924, 0, 5759, 6604, 3876, 191, 293, 2622, 0, 457, 0, 1606, 803, 402, 305, 803, 119, 4243, 819
942306, 2020-05-19 06:35:34, 23643, 49.917, 0, 5762, 6821, 3832, 193, 294, 2660, 0, 767, 0, 1606, 803, 402, 327, 803, 140, 4268, 841
942307, 2020-05-19 06:40:34, 23820, 49.987, 0, 5765, 6937, 3825, 193, 307, 2700, 0, 767, 0, 1606, 805, 402, 351, 803, 126, 4185, 847
942308, 2020-05-19 06:45:35, 24006, 49.944, 0, 5765, 7104, 3842, 168, 309, 2738, 0, 767, 0, 1606, 804, 402, 356, 802, 110, 3997, 842
942309, 2020-05-19 06:50:34, 24175, 49.942001, 0, 5764, 7379, 3794, 102, 309, 2770, 0, 767, 0, 1606, 803, 402, 333, 803, 110, 3979, 817
942310, 2020-05-19 06:55:34, 24278, 49.875, 0, 5766, 7497, 3741, 121, 308, 2813, 0, 767, 0, 1606, 803, 402, 307, 803, 111, 4031, 789
942311, 2020-05-19 07:00:34, 24485, 50.037998, 0, 5767, 7547, 3763, 240, 308, 2846, 0, 767, 0, 1606, 803, 402, 283, 802, 118, 4096, 949
942312, 2020-05-19 07:05:35, 24808, 50.035999, 0, 5766, 7592, 3786, 456, 337, 2886, 0, 1270, 0, 1608, 806, 402, 257, 803, 109, 3894, 890
942313, 2020-05-19 07:10:34, 24829, 49.942001, 0, 5768, 7679, 3792, 194, 336, 2915, 0, 1270, 1, 1703, 847, 402, 232, 851, 109, 3805, 890
942314, 2020-05-19 07:15:34, 24845, 49.932999, 0, 5772, 7699, 3870, 182, 267, 2931, 0, 1270, 0, 1705, 849, 402, 207, 852, 109, 3900, 861
942315, 2020-05-19 07:20:34, 24986, 49.959999, 0, 5767, 7742, 3887, 282, 267, 2939, 0, 1270, 0, 1707, 850, 402, 181, 853, 109, 3947, 1094
942316, 2020-05-19 07:25:35, 25114, 49.966999, 0, 5766, 7762, 3877, 384, 323, 2927, 0, 1270, 0, 1705, 851, 402, 156, 852, 109, 3897, 1090
942317, 2020-05-19 07:30:34, 24999, 50.014999, 0, 5764, 7807, 3868, 333, 356, 2814, 0, 1270, 0, 1705, 850, 402, 130, 853, 117, 3971, 1080
942318, 2020-05-19 07:35:34, 25042, 50.001999, 0, 5768, 7832, 3907, 323, 368, 2810, 0, 1820, 0, 1705, 850, 402, 108, 853, 116, 3958, 981
942319, 2020-05-19 07:40:35, 25030, 50.084999, 0, 5767, 7865, 3930, 215, 369, 2844, 0, 1820, 1, 1705, 850, 402, 121, 852, 109, 3946, 1015
942320, 2020-05-19 07:45:35, 25039, 49.916, 0, 5769, 7763, 3983, 203, 369, 2886, 0, 1820, 1, 1705, 850, 402, 147, 853, 108, 4008, 1006
942321, 2020-05-19 07:50:35, 25087, 49.98, 0, 5769, 7720, 4014, 206, 369, 2920, 0, 1820, 1, 1705, 849, 402, 171, 852, 109, 3995, 1026
942322, 2020-05-19 07:55:35, 25118, 49.929001, 0, 5767, 7698, 4058, 206, 369, 2934, 0, 1820, 1, 1705, 851, 402, 167, 852, 108, 4021, 1082
942323, 2020-05-19 08:00:35, 25034, 50.011002, 0, 5772, 7687, 4014, 196, 370, 2934, 0, 1820, 0, 1705, 850, 402, 143, 852, 109, 3978, 1087
942324, 2020-05-19 08:05:34, 24944, 49.881001, 0, 5761, 7591, 3983, 263, 379, 2931, 0, 0, 0, 1705, 850, 402, 117, 853, 109, 3958, 1099
942325, 2020-05-19 08:10:35, 24984, 49.98, 0, 5759, 7639, 3948, 299, 401, 2924, 0, 2400, 1, 1705, 853, 402, 92, 852, 109, 4042, 1190
942326, 2020-05-19 08:15:35, 25079, 49.946999, 0, 5758, 7666, 3828, 498, 403, 2935, 0, 2400, 1, 1705, 853, 402, 66, 852, 112, 4062, 1256
942327, 2020-05-19 08:20:35, 25043, 49.939999, 0, 5761, 7690, 3798, 486, 402, 2934, 0, 2400, 1, 1706, 853, 402, 46, 853, 111, 3974, 1214
942328, 2020-05-19 08:25:35, 24962, 50.042999, 0, 5761, 7670, 3854, 379, 402, 2923, 0, 2400, 0, 1706, 853, 402, 45, 852, 115, 3981, 1169
942329, 2020-05-19 08:30:34, 24942, 49.946999, 0, 5760, 7573, 3836, 485, 402, 2920, 0, 2400, 0, 1706, 853, 395, 45, 853, 114, 3918, 1258
942330, 2020-05-19 08:35:34, 24788, 49.973999, 0, 5763, 7548, 3805, 408, 403, 2918, 0, 3020, 0, 1706, 852, 371, 50, 853, 111, 3998, 1152
942331, 2020-05-19 08:40:34, 24741, 50.028, 0, 5763, 7401, 3746, 580, 404, 2911, 0, 3020, 0, 1706, 852, 346, 68, 853, 111, 4067, 1339
942332, 2020-05-19 08:45:34, 24762, 50.025002, 0, 5761, 7233, 3719, 801, 404, 2909, 0, 3020, 0, 1706, 853, 322, 85, 852, 117, 4076, 1381
942333, 2020-05-19 08:50:34, 24751, 50.022999, 0, 5758, 7283, 3751, 741, 404, 2900, 0, 3020, 0, 1706, 853, 297, 84, 853, 121, 3988, 1365
942334, 2020-05-19 08:55:35, 24630, 50.094002, 0, 5764, 7331, 3775, 549, 404, 2902, 0, 3020, 0, 1706, 854, 272, 64, 853, 156, 3734, 1250
942335, 2020-05-19 09:00:34, 24435, 50.080002, 0, 5763, 7379, 3768, 307, 404, 2899, 0, 3020, 0, 1706, 852, 247, 38, 853, 219, 3613, 1107
942336, 2020-05-19 09:05:35, 24286, 50.004002, 0, 5761, 7327, 3768, 202, 404, 2899, 0, 3760, 0, 1706, 853, 222, 11, 853, 280, 3689, 1123
942337, 2020-05-19 09:10:34, 24048, 49.976002, 0, 5762, 7279, 3763, 68, 376, 2899, 0, 3760, 0, 1704, 852, 209, 0, 853, 283, 3461, 833
942338, 2020-05-19 09:15:34, 23869, 49.910999, 0, 5760, 7279, 3705, 0, 341, 2902, 0, 3760, 0, 1704, 853, 189, 0, 852, 284, 3467, 857
942339, 2020-05-19 09:20:35, 23642, 49.901001, 0, 5757, 7121, 3666, 0, 341, 2902, 0, 3760, 0, 1704, 852, 163, 0, 852, 284, 3484, 854
942340, 2020-05-19 09:25:35, 23558, 49.969002, 0, 5755, 6994, 3658, 75, 342, 2902, 0, 3760, 0, 1704, 853, 138, 0, 853, 284, 3390, 883
942341, 2020-05-19 09:30:34, 23518, 49.976002, 0, 5747, 6917, 3634, 167, 342, 2903, 0, 3760, 0, 1704, 852, 113, 0, 853, 286, 3382, 906
942342, 2020-05-19 09:35:34, 23627, 49.986, 0, 5751, 6930, 3568, 348, 348, 2901, 0, 4440, 0, 1704, 852, 88, 0, 853, 284, 3396, 912
942343, 2020-05-19 09:40:34, 23692, 49.986, 0, 5753, 7014, 3540, 348, 382, 2899, 0, 4440, 0, 1704, 852, 62, 0, 853, 285, 3282, 901
942344, 2020-05-19 09:45:35, 23745, 49.987, 0, 5754, 7118, 3518, 347, 378, 2900, 0, 4440, 0, 1704, 852, 36, 0, 853, 285, 3240, 888
942345, 2020-05-19 09:50:35, 23725, 49.971001, 0, 5757, 7172, 3460, 346, 379, 2902, 0, 4440, 0, 1704, 852, 15, 0, 852, 286, 3244, 883
942346, 2020-05-19 09:55:34, 23662, 49.941002, 0, 5760, 7177, 3388, 347, 379, 2905, 0, 4440, 0, 1704, 852, 13, 0, 852, 285, 3188, 862
